cycle,0,name,parent.name,is_main_stem,can_split,is_branch,energy,level,length,width,base.x,base.y,base.z,end.x,end.y,end.z
3129,2,stem7,stem6,false,false,false,237.30000000000328,3.0999999999999996,0.6826480674505092,1.2187233107754256,48.41001676807637,49.908480591029374,35.065128387308135,48.397055619297824,49.90654353436579,35.74765065099463
3129,2,stem8,stem7,false,false,false,137.09999999999948,3.3999999999999995,0.2885045599117042,0.7391363453699857,48.397055619297824,49.90654353436579,35.74765065099463,48.359165391069695,49.89667386917662,36.033485920693316
3129,2,stem9,stem8,false,true,false,36.900000000000006,3.6999999999999993,0.05684871897862916,0.20900476280117503,48.359165391069695,49.89667386917662,36.033485920693316,48.35663334775198,49.895802016744284,36.09027153048563
3130,2,stem0,plant_seed0,true,false,false,938.999999999949,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
3130,2,stem1,stem0,false,false,false,838.7999999999641,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
3130,2,stem2,stem1,false,false,false,738.5999999999793,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
3130,2,stem3,stem2,false,false,false,638.3999999999945,1.9000000000000001,6.466663927269866,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.90718787629936,49.898037629511435,27.443514107148605
3130,2,stem4,stem3,false,false,false,538.2000000000097,2.2,3.974701709481618,1.5004051615804455,48.90718787629936,49.898037629511435,27.443514107148605,48.830930251576035,49.895374654576486,31.417483327285087
3130,2,stem5,stem4,false,false,false,438.00000000001086,2.5,2.360296291928771,1.5004051615804455,48.830930251576035,49.895374654576486,31.417483327285087,48.42129443685487,49.908963674114204,33.74192141498251
3130,2,stem6,stem5,false,false,false,337.80000000000706,2.8,1.3293627256658556,1.5004051615804455,48.42129443685487,49.908963674114204,33.74192141498251,48.40970388165121,49.90847788591918,35.07123352258916
3130,2,stem7,stem6,false,false,false,237.6000000000033,3.0999999999999996,0.6834126206142082,1.2200882582606019,48.40970388165121,49.90847788591918,35.07123352258916,48.396728216626634,49.90653865978809,35.75452019854148
3130,2,stem8,stem7,false,false,false,137.3999999999995,3.3999999999999995,0.2890934854305814,0.7406451473655286,48.396728216626634,49.90653865978809,35.75452019854148,48.35876064292318,49.89664884761166,36.04093894492619
3130,2,stem9,stem8,false,true,false,37.2,3.6999999999999993,0.05730236077000781,0.2106725804179526,48.35876064292318,49.89664884761166,36.04093894492619,48.356208394389114,49.8957700379654,36.09817769291077
3131,2,stem0,plant_seed0,true,false,false,939.2999999999489,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
3131,2,stem1,stem0,false,false,false,839.0999999999641,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
3131,2,stem2,stem1,false,false,false,738.8999999999793,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
3131,2,stem3,stem2,false,false,false,638.6999999999945,1.9000000000000001,6.468834961482374,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.90713938461751,49.89802899182731,27.445684582557146
3131,2,stem4,stem3,false,false,false,538.5000000000097,2.2,3.976374029355251,1.5004051615804455,48.90713938461751,49.89802899182731,27.445684582557146,48.83084967518678,49.89536489646969,31.421325814378978
3131,2,stem5,stem4,false,false,false,438.30000000001087,2.5,2.3615844585286476,1.5004051615804455,48.83084967518678,49.89536489646969,31.421325814378978,48.420990295662996,49.90896133241574,33.74703249853113
3131,2,stem6,stem5,false,false,false,338.10000000000707,2.8,1.3303549839145323,1.5004051615804455,48.420990295662996,49.90896133241574,33.74703249853113,48.4093910890779,49.9084751816204,35.07733682660431
3131,2,stem7,stem6,false,false,false,237.9000000000033,3.0999999999999996,0.6841769444463599,1.22145279632295,48.4093910890779,49.9084751816204,35.07733682660431,48.3964009121615,49.90653378667255,35.76138768553316
3131,2,stem8,stem7,false,false,false,137.6999999999995,3.3999999999999995,0.28968223429830187,0.7421534967883621,48.3964009121615,49.90653378667255,35.76138768553316,48.35835601618289,49.89662383355205,36.04838973358714
3131,2,stem9,stem8,false,true,false,37.5,3.6999999999999993,0.05775586648926092,0.21233989776448953,48.35835601618289,49.89662383355205,36.04838973358714,48.35578356849312,49.89573806877872,36.10608148384292
3132,2,stem0,plant_seed0,true,false,false,939.5999999999489,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
3132,2,stem1,stem0,false,false,false,839.399999999964,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
3132,2,stem2,stem1,false,false,false,739.1999999999792,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
3132,2,stem3,stem2,false,false,false,638.9999999999944,1.9000000000000001,6.471005344482307,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.90709090748097,49.8980203567341,27.447854406920726
3132,2,stem4,stem3,false,false,false,538.8000000000096,2.2,3.978045847608167,1.5004051615804455,48.90709090748097,49.8980203567341,27.447854406920726,48.830769122966814,49.89535514128988,31.425167148899636
3132,2,stem5,stem4,false,false,false,438.6000000000109,2.5,2.362872238736506,1.5004051615804455,48.830769122966814,49.89535514128988,31.425167148899636,48.420686245699784,49.90895899141968,33.75214204898466
3132,2,stem6,stem5,false,false,false,338.4000000000071,2.8,1.3313469445303818,1.5004051615804455,48.420686245699784,49.90895899141968,33.75214204898466,48.409078390328276,49.90847247813279,35.083438299902866
3132,2,stem7,stem6,false,false,false,238.2000000000033,3.0999999999999996,0.684941039015753,1.2228169250852772,48.409078390328276,49.90847247813279,35.083438299902866,48.39607370587298,49.90652891501872,35.76825311258774
3132,2,stem8,stem7,false,false,false,137.99999999999952,3.3999999999999995,0.29027080656785315,0.7436613937742377,48.39607370587298,49.90652891501872,35.76825311258774,48.357951510812406,49.89659882699552,36.055838287346745
3132,2,stem9,stem8,false,true,false,37.8,3.6999999999999993,0.05820923617720407,0.21400671499084467,48.357951510812406,49.89659882699552,36.055838287346745,48.355358870025775,49.89570610918135,36.113982903993424
3133,2,stem0,plant_seed0,true,false,false,939.8999999999488,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
3133,2,stem1,stem0,false,false,false,839.699999999964,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
3133,2,stem2,stem1,false,false,false,739.4999999999792,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
3133,2,stem3,stem2,false,false,false,639.2999999999944,1.9000000000000001,6.4731750764649965,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.9070424448854,49.898011724231026,27.45002358043463
3133,2,stem4,stem3,false,false,false,539.1000000000096,2.2,3.979717164390832,1.5004051615804455,48.9070424448854,49.898011724231026,27.45002358043463,48.8306885949089,49.89534538903619,31.429007331192782
3133,2,stem5,stem4,false,false,false,438.9000000000109,2.5,2.364159632668246,1.5004051615804455,48.8306885949089,49.89534538903619,31.429007331192782,48.420382286937894,49.90895665112581,33.75725006680297
3133,2,stem6,stem5,false,false,false,338.7000000000071,2.8,1.33233860760268,1.5004051615804455,48.420382286937894,49.90895665112581,33.75725006680297,48.40876578537422,49.908469775456105,35.08953794303398
3133,2,stem7,stem6,false,false,false,238.50000000000333,3.0999999999999996,0.6857049043911561,1.2241806446703551,48.40876578537422,49.908469775456105,35.08953794303398,48.39574659773163,49.90652404482617,35.77511648032313
3133,2,stem8,stem7,false,false,false,138.29999999999953,3.3999999999999995,0.29085920229220674,0.7451688384588664,48.39574659773163,49.90652404482617,35.77511648032313,48.357547126775344,49.89657382793985,36.06328460687538
3133,2,stem9,stem8,false,true,false,38.099999999999994,3.6999999999999993,0.0586624698746403,0.21567303224703066,48.357547126775344,49.89657382793985,36.06328460687538,48.354934298948876,49.89567415917042,36.121881954073416
3134,2,stem0,plant_seed0,true,false,false,940.1999999999488,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
3134,2,stem1,stem0,false,false,false,839.999999999964,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
3134,2,stem2,stem1,false,false,false,739.7999999999791,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
3134,2,stem3,stem2,false,false,false,639.5999999999943,1.9000000000000001,6.4753441576257185,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.90699399682642,49.89800309431732,27.452192103294088
3134,2,stem4,stem3,false,false,false,539.4000000000095,2.2,3.9813879798536633,1.5004051615804455,48.90699399682642,49.89800309431732,27.452192103294088,48.83060809100577,49.89533563970774,31.43284636160403
3134,2,stem5,stem4,false,false,false,439.2000000000109,2.5,2.3654466404397336,1.5004051615804455,48.83060809100577,49.89533563970774,31.43284636160403,48.42007841934995,49.90895431153393,33.76235655244576
3134,2,stem6,stem5,false,false,false,339.0000000000071,2.8,1.3333299732206771,1.5004051615804455,48.42007841934995,49.90895431153393,33.76235655244576,48.40845327418758,49.9084670735901,35.095635756546606
3134,2,stem7,stem6,false,false,false,238.80000000000334,3.0999999999999996,0.6864685406413168,1.2255439552009184,48.40845327418758,49.9084670735901,35.095635756546606,48.395419587708,49.906519176094456,35.78197778935701
3134,2,stem8,stem7,false,false,false,138.59999999999954,3.3999999999999995,0.291447421524318,0.7466758309779175,48.395419587708,49.906519176094456,35.78197778935701,48.35714286403529,49.89654883638276,36.0707286928432
3134,2,stem9,stem8,false,true,false,38.39999999999999,3.6999999999999993,0.0591155676223608,0.2173388496830167,48.35714286403529,49.89654883638276,36.0707286928432,48.35450985522418,49.89564221874306,36.1297786347938
3135,2,stem0,plant_seed0,true,false,false,940.4999999999487,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
3135,2,stem1,stem0,false,false,false,840.2999999999639,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
3135,2,stem2,stem1,false,false,false,740.0999999999791,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
3135,2,stem3,stem2,false,false,false,639.8999999999943,1.9000000000000001,6.477512588159692,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.90694556329968,49.8979944669922,27.454359975694256
3135,2,stem4,stem3,false,false,false,539.7000000000095,2.2,3.9830582941470345,1.5004051615804455,48.90694556329968,49.8979944669922,27.454359975694256,48.83052761125018,49.89532589330365,31.436684240478897
3135,2,stem5,stem4,false,false,false,439.5000000000109,2.5,2.3667332621668,1.5004051615804455,48.83052761125018,49.89532589330365,31.436684240478897,48.4197746429086,49.90895197264383,33.76746150637263
3135,2,stem6,stem5,false,false,false,339.3000000000071,2.8,1.3343210414735962,1.5004051615804455,48.4197746429086,49.90895197264383,33.76746150637263,48.408140856740225,49.90846437253454,35.10173174098956
3135,2,stem7,stem6,false,false,false,239.10000000000335,3.0999999999999996,0.6872319478349629,1.226906856799666,48.408140856740225,49.90846437253454,35.10173174098956,48.39509267577266,49.90651430882315,35.788837040306916
3135,2,stem8,stem7,false,false,false,138.89999999999955,3.3999999999999995,0.29203546431712707,0.7481823714670213,48.39509267577266,49.90651430882315,35.788837040306916,48.356738722555875,49.89652385232202,36.07817054592019
3135,2,stem9,stem8,false,true,false,38.69999999999999,3.6999999999999993,0.05956852946114441,0.21900416744872644,48.356738722555875,49.89652385232202,36.07817054592019,48.354085538813514,49.895610287896396,36.1376729468653
3136,2,stem0,plant_seed0,true,false,false,940.7999999999487,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
3136,2,stem1,stem0,false,false,false,840.5999999999639,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
3136,2,stem2,stem1,false,false,false,740.3999999999791,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
3136,2,stem3,stem2,false,false,false,640.1999999999942,1.9000000000000001,6.479680368262075,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.90689714430082,49.89798584225488,27.45652719783025
3136,2,stem4,stem3,false,false,false,540.0000000000094,2.2,3.984728107421275,1.5004051615804455,48.90689714430082,49.89798584225488,27.45652719783025,48.830447155634914,49.89531614982303,31.440520968162787
3136,2,stem5,stem4,false,false,false,439.8000000000109,2.5,2.368019497965239,1.5004051615804455,48.830447155634914,49.89531614982303,31.440520968162787,48.419470957586526,49.908949634455276,33.77256492904303
3136,2,stem6,stem5,false,false,false,339.6000000000071,2.8,1.3353118124506322,1.5004051615804455,48.419470957586526,49.908949634455276,33.77256492904303,48.40782853300406,49.908461672289164,35.107825896911464
3136,2,stem7,stem6,false,false,false,239.40000000000336,3.0999999999999996,0.6879951260408008,1.2282693495892583,48.40782853300406,49.908461672289164,35.107825896911464,48.39476586189619,49.9065094430118,35.795694233790165
3136,2,stem8,stem7,false,false,false,139.19999999999956,3.3999999999999995,0.29262333072355734,0.7496884600617653,48.39476586189619,49.9065094430118,35.795694233790165,48.35633470230071,49.89649887575537,36.08561016677609
3136,2,stem9,stem8,false,true,false,38.999999999999986,3.6999999999999993,0.06002135543175757,0.2206689856940381,48.35633470230071,49.89649887575537,36.08561016677609,48.35366134967867,49.89557836662754,36.14556489099837
3137,2,stem0,plant_seed0,true,false,false,941.0999999999486,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
3137,2,stem1,stem0,false,false,false,840.8999999999638,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
3137,2,stem2,stem1,false,false,false,740.699999999979,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
3137,2,stem3,stem2,false,false,false,640.4999999999942,1.9000000000000001,6.481847498127968,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.90684873982548,49.89797722010461,27.45869376989712
