cycle,hour,SUPPLY,DEMAND,RC,xroot,dALp,FC,r_l,r_f,f_n_t,genr,sla,sum_nodes,L_dem,S_dem,F_dem,g_f,g_s,g_l,d_Int'N_f',d_Int'N_s',d_Int'N_L',d_Int'W_f',d_Int'W_s',d_Int'W_L',d_Int'A_L',length(leaf_proportion),leaf_proportion
763,19,-0.00258290877240806,0.07401864926173858,0.0,1.0,0.00058026861684432,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058026861684432,0.05032513766700027,0.00748357989667538,0.01620993169806293,0.0,0.0,0.0,-0.03158343828715366,-0.02033260398428444,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[1.5024799999999998]
764,20,-0.00258290877240806,0.07401864926173858,0.0,1.0,0.00058026861684432,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058026861684432,0.05032513766700027,0.00748357989667538,0.01620993169806293,0.0,0.0,0.0,-0.03158343828715366,-0.02033260398428444,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[1.5664249999999997]
765,21,-0.00315546677238622,0.03345278228548446,0.0,1.0,0.00057169321856583,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00057169321856583,0.01521923573584726,0.00226317049243234,0.01597037605720486,0.0,0.0,0.0,-0.03148614609571788,-0.02003212215200437,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.6294249999999997]
766,22,-0.00315546677238622,0.03345278228548446,0.0,1.0,0.00057169321856583,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00057169321856583,0.01521923573584726,0.00226317049243234,0.01597037605720486,0.0,0.0,0.0,-0.03148614609571788,-0.02003212215200437,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.6924249999999996]
767,23,-0.00315546677238622,0.03345278228548446,0.0,1.0,0.00057169321856583,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00057169321856583,0.01521923573584726,0.00226317049243234,0.01597037605720486,0.0,0.0,0.0,-0.03148614609571788,-0.02003212215200437,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.7554249999999996]
768,0,-0.00295010860402994,0.03630090896952168,0.0,1.0,0.00057283790361578,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057283790361578,0.01718437332460196,0.00262663817713552,0.0164898974677842,0.0,0.0,0.0,-0.03148614609571791,-0.02080601366680668,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.063]
769,1,-0.00295010860402994,0.03630090896952168,0.0,1.0,0.00057283790361578,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057283790361578,0.01718437332460196,0.00262663817713552,0.0164898974677842,0.0,0.0,0.0,-0.03148614609571791,-0.02080601366680668,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.126]
770,2,-0.00295010860402994,0.03630090896952168,0.0,1.0,0.00057283790361578,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057283790361578,0.01718437332460196,0.00262663817713552,0.0164898974677842,0.0,0.0,0.0,-0.03148614609571791,-0.02080601366680668,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.189]
771,3,-0.00295010860402994,0.03630090896952168,0.0,1.0,0.00057283790361578,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057283790361578,0.01718437332460196,0.00262663817713552,0.0164898974677842,0.0,0.0,0.0,-0.03148614609571791,-0.02080601366680668,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.252]
772,4,-0.00237640419195723,0.08224591525142516,0.0,1.0,0.00058143047217002,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00058143047217002,0.05682321821487813,0.00868545110674605,0.01673724592980096,0.0,0.0,0.0,-0.03158343828715363,-0.02111810387180876,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.315945]
773,5,-0.00237640419195723,0.08224591525142516,0.0,1.0,0.00058143047217002,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00058143047217002,0.05682321821487813,0.00868545110674605,0.01673724592980096,0.0,0.0,0.0,-0.03158343828715363,-0.02111810387180876,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.37988999999999995]
774,6,-0.00247735600603558,0.07855834115053903,0.0,1.0,0.00058143047217002,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00058143047217002,0.05362456023589494,0.00819653498484313,0.01673724592980096,0.0,0.0,0.0,-0.03158343828715363,-0.02111810387180876,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.4438349999999999]
775,7,-0.00247735600603558,0.07855834115053903,0.0,1.0,0.00058143047217002,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00058143047217002,0.05362456023589494,0.00819653498484313,0.01673724592980096,0.0,0.0,0.0,-0.03158343828715363,-0.02111810387180876,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.5077799999999999]
776,8,-0.00258176236031351,0.0748707670496529,0.0,1.0,0.00058143047217002,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058143047217002,0.05042590225691173,0.00770761886294021,0.01673724592980096,0.0,0.0,0.0,-0.03158343828715363,-0.02111810387180876,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.5717249999999999]
777,9,-0.00258176236031351,0.0748707670496529,0.0,1.0,0.00058143047217002,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058143047217002,0.05042590225691173,0.00770761886294021,0.01673724592980096,0.0,0.0,0.0,-0.03158343828715363,-0.02111810387180876,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.63567]
778,10,-0.00258176236031351,0.0748707670496529,0.0,1.0,0.00058143047217002,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058143047217002,0.05042590225691173,0.00770761886294021,0.01673724592980096,0.0,0.0,0.0,-0.03158343828715363,-0.02111810387180876,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.699615]
779,11,-0.00258176236031351,0.0748707670496529,0.0,1.0,0.00058143047217002,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058143047217002,0.05042590225691173,0.00770761886294021,0.01673724592980096,0.0,0.0,0.0,-0.03158343828715363,-0.02111810387180876,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.76356]
780,12,-0.00280141558792728,0.06749561884788063,0.0,1.0,0.00058143047217002,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058143047217002,0.04402858629894531,0.00672978661913436,0.01673724592980096,0.0,0.0,0.0,-0.03797512594458439,-0.03184475980669575,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[0.859985]
781,13,-0.00280141558792728,0.06749561884788063,0.0,1.0,0.00058143047217002,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058143047217002,0.04402858629894531,0.00672978661913436,0.01673724592980096,0.0,0.0,0.0,-0.03797512594458439,-0.03184475980669575,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[0.95641]
782,14,-0.00280141558792728,0.06749561884788063,0.0,1.0,0.00058143047217002,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058143047217002,0.04402858629894531,0.00672978661913436,0.01673724592980096,0.0,0.0,0.0,-0.03797512594458439,-0.03184475980669575,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.052835]
783,15,-0.00280141558792728,0.06749561884788063,0.0,1.0,0.00058143047217002,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058143047217002,0.04402858629894531,0.00672978661913436,0.01673724592980096,0.0,0.0,0.0,-0.03797512594458439,-0.03184475980669575,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.14926]
784,16,-0.00280141558792728,0.06749561884788063,0.0,1.0,0.00058143047217002,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058143047217002,0.04402858629894531,0.00672978661913436,0.01673724592980096,0.0,0.0,0.0,-0.03797512594458439,-0.03184475980669575,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.245685]
785,17,-0.00280141558792728,0.06749561884788063,0.0,1.0,0.00058143047217002,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058143047217002,0.04402858629894531,0.00672978661913436,0.01673724592980096,0.0,0.0,0.0,-0.03797512594458439,-0.03184475980669575,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.34211]
786,18,-0.00280141558792728,0.06749561884788063,0.0,1.0,0.00058143047217002,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058143047217002,0.04402858629894531,0.00672978661913436,0.01673724592980096,0.0,0.0,0.0,-0.03797512594458439,-0.03184475980669575,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.438535]
787,19,-0.00258176236031351,0.0748707670496529,0.0,1.0,0.00058143047217002,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058143047217002,0.05042590225691173,0.00770761886294021,0.01673724592980096,0.0,0.0,0.0,-0.03158343828715363,-0.02111810387180876,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[1.5024799999999998]
788,20,-0.00258176236031351,0.0748707670496529,0.0,1.0,0.00058143047217002,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058143047217002,0.05042590225691173,0.00770761886294021,0.01673724592980096,0.0,0.0,0.0,-0.03158343828715363,-0.02111810387180876,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[1.5664249999999997]
789,21,-0.00315546677238622,0.03407053019118038,0.0,1.0,0.00057283790361578,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00057283790361578,0.01524970877812359,0.00233092394527258,0.0164898974677842,0.0,0.0,0.0,-0.03148614609571791,-0.02080601366680668,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.6294249999999997]
790,22,-0.00315546677238622,0.03407053019118038,0.0,1.0,0.00057283790361578,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00057283790361578,0.01524970877812359,0.00233092394527258,0.0164898974677842,0.0,0.0,0.0,-0.03148614609571791,-0.02080601366680668,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.6924249999999996]
791,23,-0.00315546677238622,0.03407053019118038,0.0,1.0,0.00057283790361578,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00057283790361578,0.01524970877812359,0.00233092394527258,0.0164898974677842,0.0,0.0,0.0,-0.03148614609571791,-0.02080601366680668,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.7554249999999996]
792,0,-0.00295010860402994,0.03693406800190502,0.0,1.0,0.00057398258866573,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057398258866573,0.01721871234985364,0.00270593677368784,0.01700941887836354,0.0,0.0,0.0,-0.03148614609571788,-0.02152761717526062,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[0.063]
793,1,-0.00295010860402994,0.03693406800190502,0.0,1.0,0.00057398258866573,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057398258866573,0.01721871234985364,0.00270593677368784,0.01700941887836354,0.0,0.0,0.0,-0.03148614609571788,-0.02152761717526062,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[0.126]
794,2,-0.00295010860402994,0.03693406800190502,0.0,1.0,0.00057398258866573,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057398258866573,0.01721871234985364,0.00270593677368784,0.01700941887836354,0.0,0.0,0.0,-0.03148614609571788,-0.02152761717526062,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[0.189]
795,3,-0.00295010860402994,0.03693406800190502,0.0,1.0,0.00057398258866573,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057398258866573,0.01721871234985364,0.00270593677368784,0.01700941887836354,0.0,0.0,0.0,-0.03148614609571788,-0.02152761717526062,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[0.252]
796,4,-0.00237525777992743,0.08314899269891826,0.0,1.0,0.00058259232749571,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00058259232749571,0.05693676637216641,0.00894766616521286,0.017264560161539,0.0,0.0,0.0,-0.03158343828715366,-0.02185053143288953,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.315945]
797,5,-0.00237525777992743,0.08314899269891826,0.0,1.0,0.00058259232749571,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00058259232749571,0.05693676637216641,0.00894766616521286,0.017264560161539,0.0,0.0,0.0,-0.03158343828715366,-0.02185053143288953,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.37988999999999995]
798,6,-0.00247620959400579,0.07944026636403269,0.0,1.0,0.00058259232749571,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00058259232749571,0.0537317166094948,0.00844398959299889,0.017264560161539,0.0,0.0,0.0,-0.03158343828715366,-0.02185053143288953,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.4438349999999999]
799,7,-0.00247620959400579,0.07944026636403269,0.0,1.0,0.00058259232749571,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00058259232749571,0.0537317166094948,0.00844398959299889,0.017264560161539,0.0,0.0,0.0,-0.03158343828715366,-0.02185053143288953,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.5077799999999999]
800,8,-0.00258061594828371,0.07573154002914709,0.0,1.0,0.00058259232749571,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058259232749571,0.05052666684682318,0.00794031302078492,0.017264560161539,0.0,0.0,0.0,-0.03158343828715366,-0.02185053143288953,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.5717249999999999]
801,9,-0.00258061594828371,0.07573154002914709,0.0,1.0,0.00058259232749571,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058259232749571,0.05052666684682318,0.00794031302078492,0.017264560161539,0.0,0.0,0.0,-0.03158343828715366,-0.02185053143288953,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.63567]
802,10,-0.00258061594828371,0.07573154002914709,0.0,1.0,0.00058259232749571,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058259232749571,0.05052666684682318,0.00794031302078492,0.017264560161539,0.0,0.0,0.0,-0.03158343828715366,-0.02185053143288953,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.699615]
803,11,-0.00258061594828371,0.07573154002914709,0.0,1.0,0.00058259232749571,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058259232749571,0.05052666684682318,0.00794031302078492,0.017264560161539,0.0,0.0,0.0,-0.03158343828715366,-0.02185053143288953,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[0.76356]
804,12,-0.00280026917589749,0.06831408735937591,0.0,1.0,0.00058259232749571,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058259232749571,0.04411656732147994,0.00693295987635699,0.017264560161539,0.0,0.0,0.0,-0.03797512594458433,-0.03294921406546834,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[0.859985]
805,13,-0.00280026917589749,0.06831408735937591,0.0,1.0,0.00058259232749571,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058259232749571,0.04411656732147994,0.00693295987635699,0.017264560161539,0.0,0.0,0.0,-0.03797512594458433,-0.03294921406546834,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[0.95641]
806,14,-0.00280026917589749,0.06831408735937591,0.0,1.0,0.00058259232749571,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058259232749571,0.04411656732147994,0.00693295987635699,0.017264560161539,0.0,0.0,0.0,-0.03797512594458433,-0.03294921406546834,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.052835]
807,15,-0.00280026917589749,0.06831408735937591,0.0,1.0,0.00058259232749571,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058259232749571,0.04411656732147994,0.00693295987635699,0.017264560161539,0.0,0.0,0.0,-0.03797512594458433,-0.03294921406546834,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.14926]
808,16,-0.00280026917589749,0.06831408735937591,0.0,1.0,0.00058259232749571,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058259232749571,0.04411656732147994,0.00693295987635699,0.017264560161539,0.0,0.0,0.0,-0.03797512594458433,-0.03294921406546834,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.245685]
809,17,-0.00280026917589749,0.06831408735937591,0.0,1.0,0.00058259232749571,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058259232749571,0.04411656732147994,0.00693295987635699,0.017264560161539,0.0,0.0,0.0,-0.03797512594458433,-0.03294921406546834,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.34211]
810,18,-0.00280026917589749,0.06831408735937591,0.0,1.0,0.00058259232749571,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058259232749571,0.04411656732147994,0.00693295987635699,0.017264560161539,0.0,0.0,0.0,-0.03797512594458433,-0.03294921406546834,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.438535]
811,19,-0.00258061594828371,0.07573154002914709,0.0,1.0,0.00058259232749571,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058259232749571,0.05052666684682318,0.00794031302078492,0.017264560161539,0.0,0.0,0.0,-0.03158343828715366,-0.02185053143288953,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[1.5024799999999998]
812,20,-0.00258061594828371,0.07573154002914709,0.0,1.0,0.00058259232749571,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058259232749571,0.05052666684682318,0.00794031302078492,0.017264560161539,0.0,0.0,0.0,-0.03158343828715366,-0.02185053143288953,-0.00297601760342685,0.0,0.0,0.0,0.0,1,[1.5664249999999997]
813,21,-0.00315546677238622,0.03469089558402287,0.0,1.0,0.00057398258866573,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00057398258866573,0.01528018182039992,0.00240129488525941,0.01700941887836354,0.0,0.0,0.0,-0.03148614609571788,-0.02152761717526062,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[1.6294249999999997]
814,22,-0.00315546677238622,0.03469089558402287,0.0,1.0,0.00057398258866573,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00057398258866573,0.01528018182039992,0.00240129488525941,0.01700941887836354,0.0,0.0,0.0,-0.03148614609571788,-0.02152761717526062,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[1.6924249999999996]
815,23,-0.00315546677238622,0.03469089558402287,0.0,1.0,0.00057398258866573,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00057398258866573,0.01528018182039992,0.00240129488525941,0.01700941887836354,0.0,0.0,0.0,-0.03148614609571788,-0.02152761717526062,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[1.7554249999999996]
816,0,-0.00295010860402994,0.03756997730382121,0.0,1.0,0.00057512727371568,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057512727371568,0.01725305137510532,0.002787985639773,0.01752894028894289,0.0,0.0,0.0,-0.03148614609571788,-0.02220046551828203,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.063]
817,1,-0.00295010860402994,0.03756997730382121,0.0,1.0,0.00057512727371568,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057512727371568,0.01725305137510532,0.002787985639773,0.01752894028894289,0.0,0.0,0.0,-0.03148614609571788,-0.02220046551828203,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.126]
818,2,-0.00295010860402994,0.03756997730382121,0.0,1.0,0.00057512727371568,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057512727371568,0.01725305137510532,0.002787985639773,0.01752894028894289,0.0,0.0,0.0,-0.03148614609571788,-0.02220046551828203,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.189]
819,3,-0.00295010860402994,0.03756997730382121,0.0,1.0,0.00057512727371568,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00057512727371568,0.01725305137510532,0.002787985639773,0.01752894028894289,0.0,0.0,0.0,-0.03148614609571788,-0.02220046551828203,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.252]
820,4,-0.00237411136790845,0.0840611644068108,0.0,1.0,0.00058375418282141,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00058375418282141,0.05705031452945471,0.00921897548407906,0.01779187439327703,0.0,0.0,0.0,-0.03158343828715366,-0.02253347250105625,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.315945]
821,5,-0.00237411136790845,0.0840611644068108,0.0,1.0,0.00058375418282141,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00058375418282141,0.05705031452945471,0.00921897548407906,0.01779187439327703,0.0,0.0,0.0,-0.03158343828715366,-0.02253347250105625,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.37988999999999995]
822,6,-0.00247506318198681,0.08033077390936023,0.0,1.0,0.00058375418282141,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00058375418282141,0.05383887298309468,0.00870002653298851,0.01779187439327703,0.0,0.0,0.0,-0.03158343828715366,-0.02253347250105625,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.4438349999999999]
823,7,-0.00247506318198681,0.08033077390936023,0.0,1.0,0.00058375418282141,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00058375418282141,0.05383887298309468,0.00870002653298851,0.01779187439327703,0.0,0.0,0.0,-0.03158343828715366,-0.02253347250105625,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.5077799999999999]
824,8,-0.00257946953626473,0.07660038341190965,0.0,1.0,0.00058375418282141,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058375418282141,0.05062743143673465,0.00818107758189797,0.01779187439327703,0.0,0.0,0.0,-0.03158343828715366,-0.02253347250105625,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.5717249999999999]
825,9,-0.00257946953626473,0.07660038341190965,0.0,1.0,0.00058375418282141,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058375418282141,0.05062743143673465,0.00818107758189797,0.01779187439327703,0.0,0.0,0.0,-0.03158343828715366,-0.02253347250105625,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.63567]
826,10,-0.00257946953626473,0.07660038341190965,0.0,1.0,0.00058375418282141,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058375418282141,0.05062743143673465,0.00818107758189797,0.01779187439327703,0.0,0.0,0.0,-0.03158343828715366,-0.02253347250105625,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.699615]
827,11,-0.00257946953626473,0.07660038341190965,0.0,1.0,0.00058375418282141,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00058375418282141,0.05062743143673465,0.00818107758189797,0.01779187439327703,0.0,0.0,0.0,-0.03158343828715366,-0.02253347250105625,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.76356]
828,12,-0.00279912276387851,0.06913960241700849,0.0,1.0,0.00058375418282141,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00058375418282141,0.04420454834401458,0.00714317967971688,0.01779187439327703,0.0,0.0,0.0,-0.03797512594458439,-0.0339790458349261,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[0.859985]
