cycle,hour_cyc,stp,value
1744,16,2,1.0143056640447994
1745,17,1,1.0143056640447994
1745,17,2,1.0143056640447994
1746,18,1,1.0143056640447994
1746,18,2,1.0143056640447994
1747,19,1,1.0143056640447994
1747,19,2,1.0143056640447994
1748,20,1,1.0143056640447994
1748,20,2,1.0143056640447994
1749,21,2,1.0
1750,22,2,1.0
1751,23,2,1.0
1752,0,2,1.0
1753,1,2,1.0
1754,2,2,1.0
1755,3,2,1.0
1756,4,1,1.0143056640447954
1756,4,2,1.0143056640447954
1757,5,1,1.0143056640447954
1757,5,2,1.0143056640447954
1758,6,1,1.0143056640447954
1758,6,2,1.0143056640447954
1759,7,1,1.0143056640447954
1759,7,2,1.0143056640447954
1760,8,1,1.0143056640447954
1760,8,2,1.0143056640447954
1761,9,1,1.0143056640447954
1761,9,2,1.0143056640447954
1762,10,1,1.0143056640447954
1762,10,2,1.0143056640447954
1763,11,1,1.0143056640447954
1763,11,2,1.0143056640447954
1764,12,1,1.0143056640447954
1764,12,2,1.0143056640447954
1765,13,1,1.0143056640447954
1765,13,2,1.0143056640447954
1766,14,1,1.0143056640447954
1766,14,2,1.0143056640447954
1767,15,1,1.0143056640447954
1767,15,2,1.0143056640447954
1768,16,1,1.0143056640447954
1768,16,2,1.0143056640447954
1769,17,1,1.0143056640447954
1769,17,2,1.0143056640447954
1770,18,1,1.0143056640447954
1770,18,2,1.0143056640447954
1771,19,1,1.0143056640447954
1771,19,2,1.0143056640447954
1772,20,1,1.0143056640447954
1772,20,2,1.0143056640447954
1773,21,2,1.0
1774,22,2,1.0
1775,23,2,1.0
1776,0,2,1.0
1777,1,2,1.0
1778,2,2,1.0
1779,3,2,1.0
1780,4,1,1.0143056640447914
1780,4,2,1.0143056640447914
1781,5,1,1.0143056640447914
1781,5,2,1.0143056640447914
1782,6,1,1.0143056640447914
1782,6,2,1.0143056640447914
1783,7,1,1.0143056640447914
1783,7,2,1.0143056640447914
1784,8,1,1.0143056640447914
1784,8,2,1.0143056640447914
1785,9,1,1.0143056640447914
1785,9,2,1.0143056640447914
1786,10,1,1.0143056640447914
1786,10,2,1.0143056640447914
1787,11,1,1.0143056640447914
1787,11,2,1.0143056640447914
1788,12,1,1.0143056640447914
1788,12,2,1.0143056640447914
1789,13,1,1.0143056640447914
1789,13,2,1.0143056640447914
1790,14,1,1.0143056640447914
1790,14,2,1.0143056640447914
1791,15,1,1.0143056640447914
1791,15,2,1.0143056640447914
1792,16,1,1.0143056640447914
1792,16,2,1.0143056640447914
1793,17,1,1.0143056640447914
1793,17,2,1.0143056640447914
1794,18,1,1.0143056640447914
1794,18,2,1.0143056640447914
1795,19,1,1.0143056640447914
1795,19,2,1.0143056640447914
1796,20,1,1.0143056640447914
1796,20,2,1.0143056640447914
1797,21,2,1.0
1798,22,2,1.0
1799,23,2,1.0
1800,0,2,1.0
1801,1,2,1.0
1802,2,2,1.0
1803,3,2,1.0
1804,4,1,1.0143056640447874
1804,4,2,1.0143056640447874
1805,5,1,1.0143056640447874
1805,5,2,1.0143056640447874
1806,6,1,1.0143056640447874
1806,6,2,1.0143056640447874
1807,7,1,1.0143056640447874
1807,7,2,1.0143056640447874
1808,8,1,1.0143056640447874
1808,8,2,1.0143056640447874
1809,9,1,1.0143056640447874
1809,9,2,1.0143056640447874
1810,10,1,1.0143056640447874
1810,10,2,1.0143056640447874
1811,11,1,1.0143056640447874
1811,11,2,1.0143056640447874
1812,12,1,1.0143056640447874
1812,12,2,1.0143056640447874
1813,13,1,1.0143056640447874
