cycle,type,name,level,length,width
986,MAIN,stem5,1.6,1.7948346229304455,0.5265196375471365
987,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
987,MAIN,stem1,1.3,5.027851832194513,1.0278008730553945
987,MAIN,stem5,1.6,1.8001953279018017,0.5280922149882309
988,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
988,MAIN,stem1,1.3,5.034809103420516,1.029223088681237
988,MAIN,stem5,1.6,1.8055544249028748,0.5296643207268521
989,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
989,MAIN,stem1,1.3,5.041764287778196,1.030644877706385
989,MAIN,stem5,1.6,1.8109119144159829,0.5312359549044895
990,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
990,MAIN,stem1,1.3,5.048717385893516,1.0320662402587988
990,MAIN,stem5,1.6,1.816267796923298,0.5328071176625894
991,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
991,MAIN,stem1,1.3,5.055668398392264,1.0334871764664026
991,MAIN,stem5,1.6,1.8216220729068549,0.5343778091425581
992,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
992,MAIN,stem1,1.3,5.062617325900024,1.0349076864570792
992,MAIN,stem5,1.6,1.8269747428485326,0.5359480294857561
993,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
993,MAIN,stem1,1.3,5.069564169042205,1.036327770358676
993,MAIN,stem5,1.6,1.8323258072300752,0.5375177788335045
994,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
994,MAIN,stem1,1.3,5.0765089284440155,1.0377474282989985
994,MAIN,stem5,1.6,1.8376752665330762,0.5390870573270798
995,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
995,MAIN,stem1,1.3,5.083451604730493,1.0391666604058183
995,MAIN,stem5,1.6,1.8430231212389894,0.5406558651077181
996,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
996,MAIN,stem1,1.3,5.090392198526472,1.0405854668068646
996,MAIN,stem5,1.6,1.8483693718291196,0.5422242023166113
997,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
997,MAIN,stem1,1.3,5.097330710456609,1.0420038476298306
997,MAIN,stem5,1.6,1.8537140187846282,0.5437920690949093
998,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
998,MAIN,stem1,1.3,5.104267141145367,1.0434218030023703
998,MAIN,stem5,1.6,1.8590570625865384,0.5453594655837217
999,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
999,MAIN,stem1,1.3,5.111201491217026,1.0448393330520998
999,MAIN,stem5,1.6,1.8643985037157187,0.5469263919241127
1000,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1000,MAIN,stem1,1.3,5.118133761295679,1.046256437906597
1000,MAIN,stem5,1.6,1.8697383426529004,0.548492848257106
1001,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1001,MAIN,stem1,1.3,5.125063952005229,1.047673117693401
1001,MAIN,stem5,1.6,1.8750765798786722,0.5500588347236837
1002,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1002,MAIN,stem1,1.3,5.131992063969395,1.0490893725400137
1002,MAIN,stem5,1.6,1.8804132158734703,0.5516243514647828
1002,MAIN,stem19,1.9000000000000001,0.0041107424199112,0.00173050964134408
1003,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1003,MAIN,stem1,1.3,5.138918097811705,1.050505202573897
1003,MAIN,stem5,1.6,1.8857482511175956,0.5531893986213012
1003,MAIN,stem19,1.9000000000000001,0.00822025180206149,0.00346050020766098
1004,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1004,MAIN,stem1,1.3,5.145842054155501,1.0519206079224763
1004,MAIN,stem5,1.6,1.8910816860912005,0.5547539763340927
1004,MAIN,stem19,1.9000000000000001,0.01232852851630676,0.00518997185464985
1005,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1005,MAIN,stem1,1.3,5.152763933623942,1.0533355887131377
1005,MAIN,stem5,1.6,1.896413521274295,0.5563180847439698
1005,MAIN,stem19,1.9000000000000001,0.01643557293239184,0.00691892473796312
1006,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1006,MAIN,stem1,1.3,5.159683736839998,1.0547501450732304
1006,MAIN,stem5,1.6,1.9017437571467415,0.5578817239917012
1006,MAIN,stem19,1.9000000000000001,0.02054138541995049,0.00864735901320643
1007,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1007,MAIN,stem1,1.3,5.166601464426447,1.056164277130063
1007,MAIN,stem5,1.6,1.9070723941882641,0.5594448942180155
1007,MAIN,stem19,1.9000000000000001,0.02464596634850537,0.0103752748359387
1008,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1008,MAIN,stem1,1.3,5.1735171170058845,1.057577985010908
1008,MAIN,stem5,1.6,1.9123994328784364,0.5610075955635966
1008,MAIN,stem19,1.9000000000000001,0.02874931608747115,0.01210267236167334
1009,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1009,MAIN,stem1,1.3,5.180430695200724,1.0589912688429997
1009,MAIN,stem5,1.6,1.917724873696697,0.5625698281690894
1009,MAIN,stem19,1.9000000000000001,0.03285143500614534,0.01382955174587445
1010,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1010,MAIN,stem1,1.3,5.1873421996331865,1.0604041287535333
1010,MAIN,stem5,1.6,1.9230487171223316,0.5641315921750936
1010,MAIN,stem19,1.9000000000000001,0.03695232347372195,0.01555591314396258
1011,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1011,MAIN,stem1,1.3,5.194251630925302,1.0618165648696654
1011,MAIN,stem5,1.6,1.92837096363449,0.565692887722169
1011,MAIN,stem19,1.9000000000000001,0.04105198185927941,0.01728175671130961
1012,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1012,MAIN,stem1,1.3,5.201158989698927,1.0632285773185168
1012,MAIN,stem5,1.6,1.9336916137121694,0.5672537149508309
1012,MAIN,stem19,1.9000000000000001,0.04515041053178808,0.01900708260324193
1013,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1013,MAIN,stem1,1.3,5.208064276575717,1.0646401662271672
1013,MAIN,stem5,1.6,1.9390106678342316,0.5688140740015546
1013,MAIN,stem19,1.9000000000000001,0.04924760986010574,0.02073189097503852
1014,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1014,MAIN,stem1,1.3,5.214967492177154,1.0660513317226605
1014,MAIN,stem5,1.6,1.9443281264793908,0.5703739650147722
1014,MAIN,stem19,1.9000000000000001,0.05334358021297912,0.02245618198193163
1015,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1015,MAIN,stem1,1.3,5.221868637124521,1.0674620739320007
1015,MAIN,stem5,1.6,1.9496439901262177,0.5719333881308739
1015,MAIN,stem19,1.9000000000000001,0.05743832195904841,0.02417995577910866
1016,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1016,MAIN,stem1,1.3,5.228767712038927,1.0688723929821558
1016,MAIN,stem5,1.6,1.9549582592531403,0.5734923434902076
1016,MAIN,stem19,1.9000000000000001,0.06153183546683819,0.02590321252170833
1017,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1017,MAIN,stem1,1.3,5.235664717541284,1.0702822890000534
1017,MAIN,stem5,1.6,1.9602709343384437,0.5750508312330799
1017,MAIN,stem19,1.9000000000000001,0.06562412110476501,0.02762595236482389
1018,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1018,MAIN,stem1,1.3,5.242559654252324,1.0716917621125848
1018,MAIN,stem5,1.6,1.9655820158602675,0.5766088514997538
1018,MAIN,stem19,1.9000000000000001,0.06971517924113588,0.02934817546350247
1019,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1019,MAIN,stem1,1.3,5.249452522792592,1.0731008124466022
1019,MAIN,stem5,1.6,1.9708915042966106,0.5781664044304522
1019,MAIN,stem19,1.9000000000000001,0.07380501024414365,0.03106988197274315
1020,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1020,MAIN,stem1,1.3,5.256343323782446,1.0745094401289204
1020,MAIN,stem5,1.6,1.9761994001253245,0.5797234901653537
1020,MAIN,stem19,1.9000000000000001,0.07789361448187472,0.0327910720475002
1021,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1021,MAIN,stem1,1.3,5.2632320578420595,1.0759176452863157
1021,MAIN,stem5,1.6,1.9815057038241204,0.5812801088445965
1021,MAIN,stem19,1.9000000000000001,0.08198099232230441,0.0345117458426811
1022,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1022,MAIN,stem1,1.3,5.270118725591416,1.0773254280455267
1022,MAIN,stem5,1.6,1.9868104158705695,0.5828362606082771
1022,MAIN,stem19,1.9000000000000001,0.0860671441332954,0.03623190351314595
1023,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1023,MAIN,stem1,1.3,5.277003327650319,1.0787327885332543
1023,MAIN,stem5,1.6,1.9921135367420908,0.5843919455964479
1023,MAIN,stem19,1.9000000000000001,0.0901520702826009,0.03795154521370876
1024,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1024,MAIN,stem1,1.3,5.2838858646383775,1.08013972687616
1024,MAIN,stem5,1.6,1.9974150669159674,0.585947163949121
1024,MAIN,stem19,1.9000000000000001,0.09423577113786451,0.03967067109913736
1025,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1025,MAIN,stem1,1.3,5.290766337175024,1.081546243200869
1025,MAIN,stem5,1.6,2.0027150068693365,0.5875019158062662
1025,MAIN,stem19,1.9000000000000001,0.0983182470666203,0.04138928132415351
1026,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1026,MAIN,stem1,1.3,5.2976447458794995,1.0829523376339671
1026,MAIN,stem5,1.6,2.008013357079193,0.589056201307811
1026,MAIN,stem19,1.9000000000000001,0.10239949843629127,0.04310737604343221
1027,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1027,MAIN,stem1,1.3,5.304521091370861,1.0843580103020034
1027,MAIN,stem5,1.6,2.0133101180223902,0.5906100205936418
1027,MAIN,stem19,1.9000000000000001,0.10647952561418784,0.04482495541160104
1028,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1028,MAIN,stem1,1.3,5.311395374267982,1.0857632613314885
1028,MAIN,stem5,1.6,2.018605290175633,0.592163373803601
1028,MAIN,stem19,1.9000000000000001,0.11055832896751544,0.04654201958324342
1029,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1029,MAIN,stem1,1.3,5.318267595189543,1.0871680908488943
1029,MAIN,stem5,1.6,2.0238988740154897,0.5937162610774915
1029,MAIN,stem19,1.9000000000000001,0.11463590886336383,0.04825856871289404
1030,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1030,MAIN,stem1,1.3,5.325137754754047,1.088572498980656
1030,MAIN,stem5,1.6,2.0291908700183807,0.5952686825550724
1030,MAIN,stem19,1.9000000000000001,0.11871226566871633,0.04997460295504279
1031,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1031,MAIN,stem1,1.3,5.332005853579809,1.0899764858531706
1031,MAIN,stem5,1.6,2.034481278660588,0.5968206383760624
1031,MAIN,stem19,1.9000000000000001,0.12278739975044513,0.05169012246413281
1032,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1032,MAIN,stem1,1.3,5.338871892284956,1.0913800515927965
1032,MAIN,stem5,1.6,2.0397701004182465,0.5983721286801369
1032,MAIN,stem19,1.9000000000000001,0.12686131147531138,0.05340512739456045
1033,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1033,MAIN,stem1,1.3,5.345735871487432,1.092783196325854
1033,MAIN,stem5,1.6,2.045057335767352,0.5999231536069305
1033,MAIN,stem19,1.9000000000000001,0.13093400120996823,0.05511961790067663
1034,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1034,MAIN,stem1,1.3,5.352597791804995,1.0941859201786273
1034,MAIN,stem5,1.6,2.0503429851837542,0.6014737132960352
1034,MAIN,stem19,1.9000000000000001,0.13500546932095767,0.05683359413678543
1035,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1035,MAIN,stem1,1.3,5.3594576538552205,1.095588223277361
1035,MAIN,stem5,1.6,2.055627049143162,0.6030238078870013
1035,MAIN,stem19,1.9000000000000001,0.13907571617471223,0.05854705625714492
1036,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1036,MAIN,stem1,1.3,5.3663154582554915,1.0969901057482623
1036,MAIN,stem5,1.6,2.0609095281211403,0.6045734375193372
1036,MAIN,stem19,1.9000000000000001,0.14314474213755335,0.06026000441596632
1037,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1037,MAIN,stem1,1.3,5.373171205623013,1.0983915677175005
1037,MAIN,stem5,1.6,2.066190422593114,0.6061226023325101
1037,MAIN,stem19,1.9000000000000001,0.14721254757569138,0.06197243876741416
1038,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1038,MAIN,stem1,1.3,5.380024896574803,1.099792609311208
1038,MAIN,stem5,1.6,2.0714697330343608,0.607671302465944
1038,MAIN,stem19,1.9000000000000001,0.15127913285523323,0.06368435946560938
1039,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1039,MAIN,stem1,1.3,5.386876531727694,1.1011932306554777
1039,MAIN,stem5,1.6,2.076747459920022,0.6092195380590228
1039,MAIN,stem19,1.9000000000000001,0.1553444983421686,0.0653957666646236
1040,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1040,MAIN,stem1,1.3,5.393726111698329,1.1025934318763655
1040,MAIN,stem5,1.6,2.0820236037250917,0.6107673092510875
1040,MAIN,stem19,1.9000000000000001,0.15940864440238073,0.0671066605184836
1041,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1041,MAIN,stem1,1.3,5.400573637103174,1.10399321309989
1041,MAIN,stem5,1.6,2.087298164924422,0.612314616181437
1041,MAIN,stem19,1.9000000000000001,0.16347157140164337,0.0688170411811701
1042,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1042,MAIN,stem1,1.3,5.407419108558507,1.1053925744520314
1042,MAIN,stem5,1.6,2.092571143992722,0.6138614589893288
1042,MAIN,stem19,1.9000000000000001,0.16753327970561904,0.07052690880661695
1043,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1043,MAIN,stem1,1.3,5.414262526680416,1.1067915160587316
1043,MAIN,stem5,1.6,2.0978425414045643,0.6154078378139796
1043,MAIN,stem19,1.9000000000000001,0.17159376967986242,0.07223626354871265
1044,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1044,MAIN,stem1,1.3,5.421103892084815,1.1081900380458969
1044,MAIN,stem5,1.6,2.1031123576343727,0.6169537527945634
1044,MAIN,stem19,1.9000000000000001,0.1756530416898185,0.07394510556129949
1045,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1045,MAIN,stem1,1.3,5.42794320538742,1.1095881405393924
1045,MAIN,stem5,1.6,2.108380593156429,0.618499204070212
1045,MAIN,stem19,1.9000000000000001,0.1797110961008197,0.0756534349981724
1046,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1046,MAIN,stem1,1.3,5.434780467203773,1.110985823665048
1046,MAIN,stem5,1.6,2.1136472484448756,0.6200441917800164
1046,MAIN,stem19,1.9000000000000001,0.18376793327809055,0.07736125201308086
1047,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1047,MAIN,stem1,1.3,5.441615678149229,1.112383087548656
1047,MAIN,stem5,1.6,2.1189123239737118,0.6215887160630251
1047,MAIN,stem19,1.9000000000000001,0.18782355358674882,0.07906855675972943
1048,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1048,MAIN,stem1,1.3,5.448448838838954,1.1137799323159692
1048,MAIN,stem5,1.6,2.124175820216794,0.6231327770582458
1048,MAIN,stem19,1.9000000000000001,0.19187795739179994,0.08077534939177536
1049,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1049,MAIN,stem1,1.3,5.455279949887934,1.115176358092704
1049,MAIN,stem5,1.6,2.1294377376478377,0.6246763749046438
1049,MAIN,stem19,1.9000000000000001,0.19593114505813813,0.08248163006282912
1050,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1050,MAIN,stem1,1.3,5.462109011910966,1.1165723650045383
1050,MAIN,stem5,1.6,2.134698076740412,0.626219509741142
1050,MAIN,stem19,1.9000000000000001,0.19998311695055265,0.08418739892645692
1051,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1051,MAIN,stem1,1.3,5.468936025522671,1.1179679531771136
1051,MAIN,stem5,1.6,2.139956837967954,0.6277621817066247
1051,MAIN,stem19,1.9000000000000001,0.2040338734337187,0.08589265613617704
1052,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1052,MAIN,stem1,1.3,5.475760991337477,1.1193631227360321
1052,MAIN,stem5,1.6,2.145214021803746,0.6293043909399303
1052,MAIN,stem19,1.9000000000000001,0.2080834148722064,0.08759740184546348
1053,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1053,MAIN,stem1,1.3,5.482583909969633,1.1207578738068595
1053,MAIN,stem5,1.6,2.150469628720936,0.6308461375798581
1053,MAIN,stem19,1.9000000000000001,0.21213174163047332,0.08930163620774285
1054,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1054,MAIN,stem1,1.3,5.489404782033197,1.1221522065151228
1054,MAIN,stem5,1.6,2.1557236591925304,0.6323874217651658
1054,MAIN,stem19,1.9000000000000001,0.2161788540728691,0.09100535937639637
1055,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1055,MAIN,stem1,1.3,5.496223608142053,1.123546120986313
1055,MAIN,stem5,1.6,2.160976113691393,0.6339282436345695
1055,MAIN,stem19,1.9000000000000001,0.2202247525636352,0.09270857150475965
1056,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1056,MAIN,stem1,1.3,5.503040388909891,1.1249396173458812
1056,MAIN,stem5,1.6,2.1662269926902398,0.6354686033267414
1056,MAIN,stem19,1.9000000000000001,0.2242694374669005,0.09441127274612099
1057,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1057,MAIN,stem1,1.3,5.509855124950223,1.1263326957192423
1057,MAIN,stem5,1.6,2.1714762966616545,0.6370085009803154
1057,MAIN,stem19,1.9000000000000001,0.2283129091466876,0.09611346325372386
1058,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1058,MAIN,stem1,1.3,5.516667816876377,1.1277253562317744
1058,MAIN,stem5,1.6,2.176724026078072,0.6385479367338814
1058,MAIN,stem19,1.9000000000000001,0.23235516796690772,0.09781514318076492
1059,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1059,MAIN,stem1,1.3,5.523478465301493,1.1291175990088158
1059,MAIN,stem5,1.6,2.18197018141179,0.6400869107259897
1059,MAIN,stem19,1.9000000000000001,0.23639621429136723,0.09951631268039665
1060,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1060,MAIN,stem1,1.3,5.530287070838528,1.1305094241756686
1060,MAIN,stem5,1.6,2.1872147631349614,0.6416254230951471
1060,MAIN,stem19,1.9000000000000001,0.240436048483757,0.10121697190572292
1061,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1061,MAIN,stem1,1.3,5.53709363410026,1.1319008318575972
1061,MAIN,stem5,1.6,2.192457771719596,0.6431634739798192
1061,MAIN,stem19,1.9000000000000001,0.24447467090766412,0.1029171210098039
1062,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1062,MAIN,stem1,1.3,5.543898155699277,1.1332918221798283
1062,MAIN,stem5,1.6,2.1976992076375694,0.644701063518432
1062,MAIN,stem19,1.9000000000000001,0.24851208192656346,0.10461676014565252
1063,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1063,MAIN,stem1,1.3,5.55070063624799,1.1346823952675515
1063,MAIN,stem5,1.6,2.2029390713606074,0.6462381918493676
1063,MAIN,stem19,1.9000000000000001,0.25254828190382156,0.10631588946623613
1064,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1064,MAIN,stem1,1.3,5.5575010763586175,1.1360725512459173
1064,MAIN,stem5,1.6,2.2081773633602992,0.6477748591109679
1064,MAIN,stem19,1.9000000000000001,0.25658327120269864,0.10801450912447728
1065,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1065,MAIN,stem1,1.3,5.5642994766432015,1.1374622902400409
1065,MAIN,stem5,1.6,2.2134140841080905,0.6493110654415326
1065,MAIN,stem19,1.9000000000000001,0.2606170501863422,0.1097126192732511
1066,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1066,MAIN,stem1,1.3,5.571095837713596,1.1388516123749977
1066,MAIN,stem5,1.6,2.218649234075285,0.6508468109793202
1066,MAIN,stem19,1.9000000000000001,0.2646496192177918,0.11141022006538731
1067,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1067,MAIN,stem1,1.3,5.577890160181477,1.1402405177758277
1067,MAIN,stem5,1.6,2.223882813733049,0.6523820958625486
1067,MAIN,stem19,1.9000000000000001,0.26868097865998053,0.11310731165367073
1068,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1068,MAIN,stem1,1.3,5.584682444658332,1.141629006567532
1068,MAIN,stem5,1.6,2.2291148235524028,0.6539169202293927
1068,MAIN,stem19,1.9000000000000001,0.2727111288757287,0.11480389419083875
1069,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1069,MAIN,stem1,1.3,5.591472691755464,1.1430170788750742
1069,MAIN,stem5,1.6,2.234345264004229,0.6554512842179874
1069,MAIN,stem19,1.9000000000000001,0.2767400702277519,0.11649996782958467
1070,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1070,MAIN,stem1,1.3,5.5982609020839975,1.144404734823381
1070,MAIN,stem5,1.6,2.2395741355592644,0.6569851879664246
1070,MAIN,stem19,1.9000000000000001,0.28076780307865296,0.11819553272255434
1071,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1071,MAIN,stem1,1.3,5.6050470762548725,1.145791974537342
1071,MAIN,stem5,1.6,2.2448014386881088,0.6585186316127559
1071,MAIN,stem19,1.9000000000000001,0.2847943277909281,0.1198905890223487
1072,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1072,MAIN,stem1,1.3,5.611831214878846,1.1471787981418087
1072,MAIN,stem5,1.6,2.2500271738612208,0.6600516152949917
1072,MAIN,stem19,1.9000000000000001,0.2888196447269658,0.12158513688152331
1073,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1073,MAIN,stem1,1.3,5.618613318566483,1.148565205761594
1073,MAIN,stem5,1.6,2.2552513415489153,0.6615841391511001
1073,MAIN,stem19,1.9000000000000001,0.2928437542490433,0.123279176452587
1074,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
1074,MAIN,stem1,1.3,5.62539338792818,1.1499511975214758
1074,MAIN,stem5,1.6,2.260473942221367,0.6631162033190083
1074,MAIN,stem19,1.9000000000000001,0.2968666567193314,0.12497270788800369
1075,MAIN,stem0,1.0,7.004805723336598,0.9978355731248715
