cycle,name,size,age_class,parent.name,parent.is_main_stem,parent.level
1058,fruit6,0.9659258262890683,144,stem16,false,4.1
1058,fruit7,0.9659258262890683,144,stem16,false,4.1
1058,fruit8,0.9659258262890683,144,stem17,false,4.8
1058,fruit9,0.8841153935046097,120,stem13,false,4.1
1058,fruit10,0.8841153935046097,120,stem13,false,4.1
1059,fruit1,0.9438833303083676,156,stem8,false,3.4000000000000004
1059,fruit2,0.9438833303083676,156,stem8,false,3.4000000000000004
1059,fruit3,0.9937122098932426,200,stem15,false,5.1
1059,fruit4,0.9937122098932426,200,stem15,false,5.1
1059,fruit5,0.9937122098932426,200,stem15,false,5.1
1059,fruit6,0.9749279121818236,148,stem16,false,4.1
1059,fruit7,0.9749279121818236,148,stem16,false,4.1
1059,fruit8,0.9749279121818236,148,stem17,false,4.8
1059,fruit9,0.9009688679024193,124,stem13,false,4.1
1059,fruit10,0.9009688679024193,124,stem13,false,4.1
1060,fruit1,0.9308737486442042,159,stem8,false,3.4000000000000004
1060,fruit2,0.9308737486442042,159,stem8,false,3.4000000000000004
1060,fruit3,0.9972037971811801,205,stem15,false,5.1
1060,fruit4,0.9972037971811801,205,stem15,false,5.1
1060,fruit5,0.9972037971811801,205,stem15,false,5.1
1060,fruit6,0.9825664732332882,152,stem16,false,4.1
1060,fruit7,0.9825664732332882,152,stem16,false,4.1
1060,fruit8,0.9825664732332882,152,stem17,false,4.8
1060,fruit9,0.9165622558699762,128,stem13,false,4.1
1060,fruit10,0.9165622558699762,128,stem13,false,4.1
1061,fruit1,0.9165622558699762,162,stem8,false,3.4000000000000004
1061,fruit2,0.9165622558699762,162,stem8,false,3.4000000000000004
1061,fruit3,0.9993007047883986,210,stem15,false,5.1
1061,fruit4,0.9993007047883986,210,stem15,false,5.1
1061,fruit5,0.9993007047883986,210,stem15,false,5.1
1061,fruit6,0.9888308262251285,156,stem16,false,4.1
1061,fruit7,0.9888308262251285,156,stem16,false,4.1
1061,fruit8,0.9888308262251285,156,stem17,false,4.8
1061,fruit9,0.9308737486442042,132,stem13,false,4.1
1061,fruit10,0.9308737486442042,132,stem13,false,4.1
1062,fruit1,0.9009688679024191,165,stem8,false,3.4000000000000004
1062,fruit2,0.9009688679024191,165,stem8,false,3.4000000000000004
1062,fruit3,1.0,215,stem15,false,5.1
1062,fruit4,1.0,215,stem15,false,5.1
1062,fruit5,1.0,215,stem15,false,5.1
1062,fruit6,0.9937122098932426,160,stem16,false,4.1
1062,fruit7,0.9937122098932426,160,stem16,false,4.1
1062,fruit8,0.9937122098932426,160,stem17,false,4.8
1062,fruit9,0.9438833303083676,136,stem13,false,4.1
1062,fruit10,0.9438833303083676,136,stem13,false,4.1
1063,fruit1,0.8841153935046098,168,stem8,false,3.4000000000000004
1063,fruit2,0.8841153935046098,168,stem8,false,3.4000000000000004
1063,fruit3,0.9993007047883986,220,stem15,false,5.1
1063,fruit4,0.9993007047883986,220,stem15,false,5.1
1063,fruit5,0.9993007047883986,220,stem15,false,5.1
1063,fruit6,0.9972037971811801,164,stem16,false,4.1
1063,fruit7,0.9972037971811801,164,stem16,false,4.1
1063,fruit8,0.9972037971811801,164,stem17,false,4.8
1063,fruit9,0.9555728057861408,140,stem13,false,4.1
1063,fruit10,0.9555728057861408,140,stem13,false,4.1
1064,fruit1,0.8660254037844387,171,stem8,false,3.4000000000000004
1064,fruit2,0.8660254037844387,171,stem8,false,3.4000000000000004
1064,fruit3,0.9972037971811801,225,stem15,false,5.1
1064,fruit4,0.9972037971811801,225,stem15,false,5.1
1064,fruit5,0.9972037971811801,225,stem15,false,5.1
1064,fruit6,0.9993007047883986,168,stem16,false,4.1
1064,fruit7,0.9993007047883986,168,stem16,false,4.1
1064,fruit8,0.9993007047883986,168,stem17,false,4.8
1064,fruit9,0.9659258262890683,144,stem13,false,4.1
1064,fruit10,0.9659258262890683,144,stem13,false,4.1
1065,fruit1,0.846724199228284,174,stem8,false,3.4000000000000004
1065,fruit2,0.846724199228284,174,stem8,false,3.4000000000000004
1065,fruit3,0.9937122098932426,230,stem15,false,5.1
1065,fruit4,0.9937122098932426,230,stem15,false,5.1
1065,fruit5,0.9937122098932426,230,stem15,false,5.1
1065,fruit6,1.0,172,stem16,false,4.1
1065,fruit7,1.0,172,stem16,false,4.1
1065,fruit8,1.0,172,stem17,false,4.8
1065,fruit9,0.9749279121818236,148,stem13,false,4.1
1065,fruit10,0.9749279121818236,148,stem13,false,4.1
1066,fruit1,0.8262387743159951,177,stem8,false,3.4000000000000004
1066,fruit2,0.8262387743159951,177,stem8,false,3.4000000000000004
1066,fruit3,0.9888308262251285,235,stem15,false,5.1
1066,fruit4,0.9888308262251285,235,stem15,false,5.1
1066,fruit5,0.9888308262251285,235,stem15,false,5.1
1066,fruit6,0.9993007047883986,176,stem16,false,4.1
1066,fruit7,0.9993007047883986,176,stem16,false,4.1
1066,fruit8,0.9993007047883986,176,stem17,false,4.8
1066,fruit9,0.9825664732332882,152,stem13,false,4.1
1066,fruit10,0.9825664732332882,152,stem13,false,4.1
1067,fruit1,0.8045977797666685,180,stem8,false,3.4000000000000004
1067,fruit2,0.8045977797666685,180,stem8,false,3.4000000000000004
1067,fruit3,0.9825664732332883,240,stem15,false,5.1
1067,fruit4,0.9825664732332883,240,stem15,false,5.1
1067,fruit5,0.9825664732332883,240,stem15,false,5.1
1067,fruit6,0.9972037971811801,180,stem16,false,4.1
1067,fruit7,0.9972037971811801,180,stem16,false,4.1
1067,fruit8,0.9972037971811801,180,stem17,false,4.8
1067,fruit9,0.9888308262251285,156,stem13,false,4.1
1067,fruit10,0.9888308262251285,156,stem13,false,4.1
1068,fruit1,0.7818314824680296,183,stem8,false,3.4000000000000004
1068,fruit2,0.7818314824680296,183,stem8,false,3.4000000000000004
1068,fruit3,0.9749279121818236,245,stem15,false,5.1
1068,fruit4,0.9749279121818236,245,stem15,false,5.1
1068,fruit5,0.9749279121818236,245,stem15,false,5.1
1068,fruit6,0.9937122098932426,184,stem16,false,4.1
1068,fruit7,0.9937122098932426,184,stem16,false,4.1
1068,fruit8,0.9937122098932426,184,stem17,false,4.8
1068,fruit9,0.9937122098932426,160,stem13,false,4.1
1068,fruit10,0.9937122098932426,160,stem13,false,4.1
1069,fruit1,0.7579717231454529,186,stem8,false,3.4000000000000004
1069,fruit2,0.7579717231454529,186,stem8,false,3.4000000000000004
1069,fruit3,0.9659258262890683,250,stem15,false,5.1
1069,fruit4,0.9659258262890683,250,stem15,false,5.1
1069,fruit5,0.9659258262890683,250,stem15,false,5.1
1069,fruit6,0.9888308262251285,188,stem16,false,4.1
1069,fruit7,0.9888308262251285,188,stem16,false,4.1
1069,fruit8,0.9888308262251285,188,stem17,false,4.8
1069,fruit9,0.9972037971811801,164,stem13,false,4.1
1069,fruit10,0.9972037971811801,164,stem13,false,4.1
1070,fruit1,0.7330518718298262,189,stem8,false,3.4000000000000004
1070,fruit2,0.7330518718298262,189,stem8,false,3.4000000000000004
1070,fruit3,0.9555728057861407,255,stem15,false,5.1
1070,fruit4,0.9555728057861407,255,stem15,false,5.1
1070,fruit5,0.9555728057861407,255,stem15,false,5.1
1070,fruit6,0.9825664732332883,192,stem16,false,4.1
1070,fruit7,0.9825664732332883,192,stem16,false,4.1
1070,fruit8,0.9825664732332883,192,stem17,false,4.8
1070,fruit9,0.9993007047883986,168,stem13,false,4.1
1070,fruit10,0.9993007047883986,168,stem13,false,4.1
1071,fruit1,0.7071067811865476,192,stem8,false,3.4000000000000004
1071,fruit2,0.7071067811865476,192,stem8,false,3.4000000000000004
1071,fruit3,0.9438833303083676,260,stem15,false,5.1
1071,fruit4,0.9438833303083676,260,stem15,false,5.1
1071,fruit5,0.9438833303083676,260,stem15,false,5.1
1071,fruit6,0.9749279121818236,196,stem16,false,4.1
1071,fruit7,0.9749279121818236,196,stem16,false,4.1
1071,fruit8,0.9749279121818236,196,stem17,false,4.8
1071,fruit9,1.0,172,stem13,false,4.1
1071,fruit10,1.0,172,stem13,false,4.1
1072,fruit1,0.6801727377709194,195,stem8,false,3.4000000000000004
1072,fruit2,0.6801727377709194,195,stem8,false,3.4000000000000004
1072,fruit3,0.9308737486442042,265,stem15,false,5.1
1072,fruit4,0.9308737486442042,265,stem15,false,5.1
1072,fruit5,0.9308737486442042,265,stem15,false,5.1
1072,fruit6,0.9659258262890683,200,stem16,false,4.1
1072,fruit7,0.9659258262890683,200,stem16,false,4.1
1072,fruit8,0.9659258262890683,200,stem17,false,4.8
1072,fruit9,0.9993007047883986,176,stem13,false,4.1
1072,fruit10,0.9993007047883986,176,stem13,false,4.1
1073,fruit1,0.6522874112781213,198,stem8,false,3.4000000000000004
1073,fruit2,0.6522874112781213,198,stem8,false,3.4000000000000004
1073,fruit3,0.9165622558699762,270,stem15,false,5.1
1073,fruit4,0.9165622558699762,270,stem15,false,5.1
1073,fruit5,0.9165622558699762,270,stem15,false,5.1
1073,fruit6,0.9555728057861407,204,stem16,false,4.1
1073,fruit7,0.9555728057861407,204,stem16,false,4.1
1073,fruit8,0.9555728057861407,204,stem17,false,4.8
1073,fruit9,0.9972037971811801,180,stem13,false,4.1
1073,fruit10,0.9972037971811801,180,stem13,false,4.1
1074,fruit1,0.6234898018587336,201,stem8,false,3.4000000000000004
1074,fruit2,0.6234898018587336,201,stem8,false,3.4000000000000004
1074,fruit3,0.9009688679024191,275,stem15,false,5.1
1074,fruit4,0.9009688679024191,275,stem15,false,5.1
1074,fruit5,0.9009688679024191,275,stem15,false,5.1
1074,fruit6,0.9438833303083676,208,stem16,false,4.1
1074,fruit7,0.9438833303083676,208,stem16,false,4.1
1074,fruit8,0.9438833303083676,208,stem17,false,4.8
1074,fruit9,0.9937122098932426,184,stem13,false,4.1
1074,fruit10,0.9937122098932426,184,stem13,false,4.1
1075,fruit1,0.5938201855735016,204,stem8,false,3.4000000000000004
1075,fruit2,0.5938201855735016,204,stem8,false,3.4000000000000004
1075,fruit3,0.8841153935046098,280,stem15,false,5.1
1075,fruit4,0.8841153935046098,280,stem15,false,5.1
1075,fruit5,0.8841153935046098,280,stem15,false,5.1
1075,fruit6,0.9308737486442042,212,stem16,false,4.1
1075,fruit7,0.9308737486442042,212,stem16,false,4.1
1075,fruit8,0.9308737486442042,212,stem17,false,4.8
1075,fruit9,0.9888308262251285,188,stem13,false,4.1
1075,fruit10,0.9888308262251285,188,stem13,false,4.1
1076,fruit1,0.5633200580636218,207,stem8,false,3.4000000000000004
1076,fruit2,0.5633200580636218,207,stem8,false,3.4000000000000004
1076,fruit3,0.8660254037844387,285,stem15,false,5.1
1076,fruit4,0.8660254037844387,285,stem15,false,5.1
1076,fruit5,0.8660254037844387,285,stem15,false,5.1
1076,fruit6,0.9165622558699762,216,stem16,false,4.1
1076,fruit7,0.9165622558699762,216,stem16,false,4.1
1076,fruit8,0.9165622558699762,216,stem17,false,4.8
1076,fruit9,0.9825664732332883,192,stem13,false,4.1
1076,fruit10,0.9825664732332883,192,stem13,false,4.1
1077,fruit1,0.5320320765153367,210,stem8,false,3.4000000000000004
1077,fruit2,0.5320320765153367,210,stem8,false,3.4000000000000004
1077,fruit3,0.846724199228284,290,stem15,false,5.1
1077,fruit4,0.846724199228284,290,stem15,false,5.1
1077,fruit5,0.846724199228284,290,stem15,false,5.1
1077,fruit6,0.9009688679024191,220,stem16,false,4.1
1077,fruit7,0.9009688679024191,220,stem16,false,4.1
1077,fruit8,0.9009688679024191,220,stem17,false,4.8
1077,fruit9,0.9749279121818236,196,stem13,false,4.1
1077,fruit10,0.9749279121818236,196,stem13,false,4.1
1078,fruit1,0.49999999999999994,213,stem8,false,3.4000000000000004
1078,fruit2,0.49999999999999994,213,stem8,false,3.4000000000000004
1078,fruit3,0.8262387743159951,295,stem15,false,5.1
1078,fruit4,0.8262387743159951,295,stem15,false,5.1
1078,fruit5,0.8262387743159951,295,stem15,false,5.1
1078,fruit6,0.8841153935046098,224,stem16,false,4.1
1078,fruit7,0.8841153935046098,224,stem16,false,4.1
1078,fruit8,0.8841153935046098,224,stem17,false,4.8
1078,fruit9,0.9659258262890683,200,stem13,false,4.1
1078,fruit10,0.9659258262890683,200,stem13,false,4.1
1079,fruit1,0.4672686282730622,216,stem8,false,3.4000000000000004
1079,fruit2,0.4672686282730622,216,stem8,false,3.4000000000000004
1079,fruit3,0.8045977797666685,300,stem15,false,5.1
1079,fruit4,0.8045977797666685,300,stem15,false,5.1
1079,fruit5,0.8045977797666685,300,stem15,false,5.1
1079,fruit6,0.8660254037844387,228,stem16,false,4.1
1079,fruit7,0.8660254037844387,228,stem16,false,4.1
1079,fruit8,0.8660254037844387,228,stem17,false,4.8
1079,fruit9,0.9555728057861407,204,stem13,false,4.1
1079,fruit10,0.9555728057861407,204,stem13,false,4.1
1080,fruit1,0.43388373911755823,219,stem8,false,3.4000000000000004
1080,fruit2,0.43388373911755823,219,stem8,false,3.4000000000000004
1080,fruit3,0.7818314824680296,305,stem15,false,5.1
1080,fruit4,0.7818314824680296,305,stem15,false,5.1
1080,fruit5,0.7818314824680296,305,stem15,false,5.1
1080,fruit6,0.846724199228284,232,stem16,false,4.1
1080,fruit7,0.846724199228284,232,stem16,false,4.1
1080,fruit8,0.846724199228284,232,stem17,false,4.8
1080,fruit9,0.9438833303083676,208,stem13,false,4.1
1080,fruit10,0.9438833303083676,208,stem13,false,4.1
1081,fruit1,0.3998920243197409,222,stem8,false,3.4000000000000004
1081,fruit2,0.3998920243197409,222,stem8,false,3.4000000000000004
1081,fruit3,0.7579717231454529,310,stem15,false,5.1
1081,fruit4,0.7579717231454529,310,stem15,false,5.1
1081,fruit5,0.7579717231454529,310,stem15,false,5.1
1081,fruit6,0.8262387743159951,236,stem16,false,4.1
1081,fruit7,0.8262387743159951,236,stem16,false,4.1
1081,fruit8,0.8262387743159951,236,stem17,false,4.8
1081,fruit9,0.9308737486442042,212,stem13,false,4.1
1081,fruit10,0.9308737486442042,212,stem13,false,4.1
1082,fruit1,0.36534102436639526,225,stem8,false,3.4000000000000004
1082,fruit2,0.36534102436639526,225,stem8,false,3.4000000000000004
1082,fruit3,0.7330518718298262,315,stem15,false,5.1
1082,fruit4,0.7330518718298262,315,stem15,false,5.1
1082,fruit5,0.7330518718298262,315,stem15,false,5.1
1082,fruit6,0.8045977797666685,240,stem16,false,4.1
1082,fruit7,0.8045977797666685,240,stem16,false,4.1
1082,fruit8,0.8045977797666685,240,stem17,false,4.8
1082,fruit9,0.9165622558699762,216,stem13,false,4.1
1082,fruit10,0.9165622558699762,216,stem13,false,4.1
1083,fruit1,0.3302790619551672,228,stem8,false,3.4000000000000004
1083,fruit2,0.3302790619551672,228,stem8,false,3.4000000000000004
1083,fruit3,0.7071067811865476,320,stem15,false,5.1
1083,fruit4,0.7071067811865476,320,stem15,false,5.1
1083,fruit5,0.7071067811865476,320,stem15,false,5.1
1083,fruit6,0.7818314824680296,244,stem16,false,4.1
1083,fruit7,0.7818314824680296,244,stem16,false,4.1
1083,fruit8,0.7818314824680296,244,stem17,false,4.8
1083,fruit9,0.9009688679024191,220,stem13,false,4.1
1083,fruit10,0.9009688679024191,220,stem13,false,4.1
1084,fruit1,0.2947551744109042,231,stem8,false,3.4000000000000004
1084,fruit2,0.2947551744109042,231,stem8,false,3.4000000000000004
1084,fruit3,0.6801727377709194,325,stem15,false,5.1
1084,fruit4,0.6801727377709194,325,stem15,false,5.1
1084,fruit5,0.6801727377709194,325,stem15,false,5.1
1084,fruit6,0.7579717231454529,248,stem16,false,4.1
1084,fruit7,0.7579717231454529,248,stem16,false,4.1
1084,fruit8,0.7579717231454529,248,stem17,false,4.8
1084,fruit9,0.8841153935046098,224,stem13,false,4.1
1084,fruit10,0.8841153935046098,224,stem13,false,4.1
1085,fruit1,0.258819045102521,234,stem8,false,3.4000000000000004
1085,fruit2,0.258819045102521,234,stem8,false,3.4000000000000004
1085,fruit3,0.6522874112781213,330,stem15,false,5.1
1085,fruit4,0.6522874112781213,330,stem15,false,5.1
1085,fruit5,0.6522874112781213,330,stem15,false,5.1
1085,fruit6,0.7330518718298262,252,stem16,false,4.1
1085,fruit7,0.7330518718298262,252,stem16,false,4.1
1085,fruit8,0.7330518718298262,252,stem17,false,4.8
1085,fruit9,0.8660254037844387,228,stem13,false,4.1
1085,fruit10,0.8660254037844387,228,stem13,false,4.1
1086,fruit1,0.2225209339563145,237,stem8,false,3.4000000000000004
1086,fruit2,0.2225209339563145,237,stem8,false,3.4000000000000004
1086,fruit3,0.6234898018587336,335,stem15,false,5.1
1086,fruit4,0.6234898018587336,335,stem15,false,5.1
1086,fruit5,0.6234898018587336,335,stem15,false,5.1
1086,fruit6,0.7071067811865476,256,stem16,false,4.1
1086,fruit7,0.7071067811865476,256,stem16,false,4.1
1086,fruit8,0.7071067811865476,256,stem17,false,4.8
1086,fruit9,0.846724199228284,232,stem13,false,4.1
1086,fruit10,0.846724199228284,232,stem13,false,4.1
1087,fruit1,0.185911607162915,240,stem8,false,3.4000000000000004
1087,fruit2,0.185911607162915,240,stem8,false,3.4000000000000004
1087,fruit3,0.5938201855735016,340,stem15,false,5.1
1087,fruit4,0.5938201855735016,340,stem15,false,5.1
1087,fruit5,0.5938201855735016,340,stem15,false,5.1
1087,fruit6,0.6801727377709194,260,stem16,false,4.1
1087,fruit7,0.6801727377709194,260,stem16,false,4.1
1087,fruit8,0.6801727377709194,260,stem17,false,4.8
1087,fruit9,0.8262387743159951,236,stem13,false,4.1
1087,fruit10,0.8262387743159951,236,stem13,false,4.1
1088,fruit1,0.14904226617617472,243,stem8,false,3.4000000000000004
1088,fruit2,0.14904226617617472,243,stem8,false,3.4000000000000004
1088,fruit3,0.5633200580636218,345,stem15,false,5.1
1088,fruit4,0.5633200580636218,345,stem15,false,5.1
1088,fruit5,0.5633200580636218,345,stem15,false,5.1
1088,fruit6,0.6522874112781213,264,stem16,false,4.1
1088,fruit7,0.6522874112781213,264,stem16,false,4.1
1088,fruit8,0.6522874112781213,264,stem17,false,4.8
1088,fruit9,0.8045977797666685,240,stem13,false,4.1
1088,fruit10,0.8045977797666685,240,stem13,false,4.1
1089,fruit1,0.11196447610330754,246,stem8,false,3.4000000000000004
1089,fruit2,0.11196447610330754,246,stem8,false,3.4000000000000004
1089,fruit3,0.5320320765153367,350,stem15,false,5.1
1089,fruit4,0.5320320765153367,350,stem15,false,5.1
1089,fruit5,0.5320320765153367,350,stem15,false,5.1
1089,fruit6,0.6234898018587336,268,stem16,false,4.1
1089,fruit7,0.6234898018587336,268,stem16,false,4.1
1089,fruit8,0.6234898018587336,268,stem17,false,4.8
1089,fruit9,0.7818314824680296,244,stem13,false,4.1
1089,fruit10,0.7818314824680296,244,stem13,false,4.1
1090,fruit1,0.07473009358642423,249,stem8,false,3.4000000000000004
1090,fruit2,0.07473009358642423,249,stem8,false,3.4000000000000004
1090,fruit3,0.49999999999999994,355,stem15,false,5.1
1090,fruit4,0.49999999999999994,355,stem15,false,5.1
1090,fruit5,0.49999999999999994,355,stem15,false,5.1
1090,fruit6,0.5938201855735016,272,stem16,false,4.1
1090,fruit7,0.5938201855735016,272,stem16,false,4.1
1090,fruit8,0.5938201855735016,272,stem17,false,4.8
1090,fruit9,0.7579717231454529,248,stem13,false,4.1
1090,fruit10,0.7579717231454529,248,stem13,false,4.1
1091,fruit1,0.03739119427632544,252,stem8,false,3.4000000000000004
1091,fruit2,0.03739119427632544,252,stem8,false,3.4000000000000004
1091,fruit3,0.4672686282730622,360,stem15,false,5.1
1091,fruit4,0.4672686282730622,360,stem15,false,5.1
1091,fruit5,0.4672686282730622,360,stem15,false,5.1
1091,fruit6,0.5633200580636218,276,stem16,false,4.1
1091,fruit7,0.5633200580636218,276,stem16,false,4.1
1091,fruit8,0.5633200580636218,276,stem17,false,4.8
1091,fruit9,0.7330518718298262,252,stem13,false,4.1
1091,fruit10,0.7330518718298262,252,stem13,false,4.1
1092,fruit1,0.00000000000000012,255,stem8,false,3.4000000000000004
1092,fruit2,0.00000000000000012,255,stem8,false,3.4000000000000004
1092,fruit3,0.43388373911755823,365,stem15,false,5.1
1092,fruit4,0.43388373911755823,365,stem15,false,5.1
1092,fruit5,0.43388373911755823,365,stem15,false,5.1
1092,fruit6,0.5320320765153367,280,stem16,false,4.1
1092,fruit7,0.5320320765153367,280,stem16,false,4.1
1092,fruit8,0.5320320765153367,280,stem17,false,4.8
1092,fruit9,0.7071067811865476,256,stem13,false,4.1
1092,fruit10,0.7071067811865476,256,stem13,false,4.1
1093,fruit3,0.3998920243197409,370,stem15,false,5.1
1093,fruit4,0.3998920243197409,370,stem15,false,5.1
1093,fruit5,0.3998920243197409,370,stem15,false,5.1
1093,fruit6,0.49999999999999994,284,stem16,false,4.1
1093,fruit7,0.49999999999999994,284,stem16,false,4.1
1093,fruit8,0.49999999999999994,284,stem17,false,4.8
1093,fruit9,0.6801727377709194,260,stem13,false,4.1
1093,fruit10,0.6801727377709194,260,stem13,false,4.1
1094,fruit3,0.36534102436639526,375,stem15,false,5.1
1094,fruit4,0.36534102436639526,375,stem15,false,5.1
1094,fruit5,0.36534102436639526,375,stem15,false,5.1
1094,fruit6,0.4672686282730622,288,stem16,false,4.1
1094,fruit7,0.4672686282730622,288,stem16,false,4.1
1094,fruit8,0.4672686282730622,288,stem17,false,4.8
1094,fruit9,0.6522874112781213,264,stem13,false,4.1
1094,fruit10,0.6522874112781213,264,stem13,false,4.1
1095,fruit3,0.3302790619551672,380,stem15,false,5.1
1095,fruit4,0.3302790619551672,380,stem15,false,5.1
1095,fruit5,0.3302790619551672,380,stem15,false,5.1
